(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(32.0,-15.0,-2.0)
(27.0,-21.0,-6.0)
(26.0,-17.0,-5.0)
(22.0,-16.0,-5.0)
(29.0,-10.0,-3.0)
(24.0,-17.0,-3.0)
(23.0,-22.0,-4.0)
(23.0,-13.0,-3.0)
(19.0,-16.0,1.0)
(29.0,-15.0,0.0)
(22.0,-15.0,-2.0)
(20.0,-22.0,-2.0)
(24.0,-18.0,-3.0)
(25.0,-22.0,0.0)
(23.0,-10.0,-3.0)
(22.0,-17.0,-3.0)
(24.0,-25.0,-2.0)
(25.0,-15.0,-4.0)
(26.0,-12.0,-4.0)
(25.0,-15.0,0.0)
(25.0,-23.0,1.0)
(22.0,-402.0,146.0)
(22.0,-402.0,146.0)
(22.0,-402.0,146.0)
(23.0,-402.0,147.0)
(23.0,-402.0,147.0)
(23.0,-402.0,147.0)
(23.0,-402.0,147.0)
(23.0,-402.0,147.0)
(23.0,-402.0,147.0)
(22.0,-403.0,147.0)
(22.0,-403.0,147.0)
(22.0,-403.0,147.0)
(22.0,-403.0,147.0)
(22.0,-403.0,147.0)
(21.0,-404.0,146.0)
(21.0,-404.0,146.0)
(21.0,-404.0,146.0)
(21.0,-404.0,146.0)
(21.0,-404.0,146.0)
(21.0,-403.0,149.0)
(21.0,-403.0,149.0)
(21.0,-403.0,149.0)
(21.0,-403.0,149.0)
(21.0,-403.0,149.0)
(23.0,-402.0,145.0)
(23.0,-402.0,145.0)
(23.0,-402.0,145.0)
(23.0,-402.0,145.0)
(23.0,-402.0,145.0)
(23.0,-402.0,145.0)
(24.0,-401.0,145.0)
(24.0,-401.0,145.0)
(24.0,-401.0,145.0)
(24.0,-401.0,145.0)
(24.0,-401.0,145.0)
(24.0,-401.0,145.0)
(22.0,-402.0,145.0)
(22.0,-402.0,145.0)
(22.0,-402.0,145.0)
(22.0,-402.0,145.0)
(22.0,-402.0,145.0)
(22.0,-402.0,145.0)
(22.0,-403.0,145.0)
(22.0,-403.0,145.0)
(22.0,-403.0,145.0)
(22.0,-403.0,145.0)
(22.0,-403.0,145.0)
(22.0,-400.0,144.0)
(22.0,-400.0,144.0)
(22.0,-400.0,144.0)
(22.0,-400.0,144.0)
(22.0,-400.0,144.0)
(22.0,-400.0,144.0)
(23.0,-402.0,146.0)
(23.0,-402.0,146.0)
(23.0,-402.0,146.0)
(23.0,-402.0,146.0)
(23.0,-402.0,146.0)
(23.0,-402.0,146.0)
(21.0,-404.0,145.0)
(21.0,-404.0,145.0)
(21.0,-404.0,145.0)
(21.0,-404.0,145.0)
(21.0,-404.0,145.0)
(25.0,-405.0,143.0)
(25.0,-405.0,143.0)
(25.0,-405.0,143.0)
(25.0,-405.0,143.0)
(25.0,-405.0,143.0)
(25.0,-405.0,143.0)
(23.0,-404.0,144.0)
(23.0,-404.0,144.0)
(23.0,-404.0,144.0)
(23.0,-404.0,144.0)
(23.0,-404.0,144.0)
(23.0,-404.0,144.0)
(22.0,-401.0,148.0)
(22.0,-401.0,148.0)
(22.0,-401.0,148.0)
(22.0,-401.0,148.0)
(22.0,-401.0,148.0)
(22.0,-16.0,-4.0)
(18.0,-18.0,-5.0)
(23.0,-18.0,-3.0)
(26.0,-21.0,-6.0)
(23.0,-24.0,-4.0)
(17.0,-24.0,-6.0)
(23.0,-20.0,-4.0)
(25.0,-16.0,1.0)
(25.0,-14.0,-3.0)
(23.0,-16.0,-2.0)
(22.0,-15.0,0.0)
(21.0,-23.0,-3.0)
(29.0,-19.0,-5.0)
(24.0,-21.0,-4.0)
(22.0,-21.0,0.0)
(23.0,-26.0,-5.0)
(26.0,-19.0,-3.0)
(21.0,-21.0,0.0)
(20.0,-24.0,-4.0)
(23.0,-16.0,-7.0)
(22.0,-19.0,-1.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(22.0,-402.0,147.0)
(22.0,-402.0,147.0)
(22.0,-402.0,147.0)
(22.0,-404.0,147.0)
(22.0,-404.0,147.0)
(22.0,-404.0,147.0)
(22.0,-404.0,147.0)
(22.0,-404.0,147.0)
(22.0,-404.0,147.0)
(21.0,-400.0,145.0)
(21.0,-400.0,145.0)
(21.0,-400.0,145.0)
(21.0,-400.0,145.0)
(21.0,-400.0,145.0)
(21.0,-400.0,145.0)
(24.0,-402.0,147.0)
(24.0,-402.0,147.0)
(24.0,-402.0,147.0)
(24.0,-402.0,147.0)
(24.0,-402.0,147.0)
(24.0,-402.0,147.0)
(23.0,-401.0,144.0)
(23.0,-401.0,144.0)
(23.0,-401.0,144.0)
(23.0,-401.0,144.0)
(23.0,-401.0,144.0)
(23.0,-401.0,144.0)
(22.0,-405.0,145.0)
(22.0,-405.0,145.0)
(22.0,-405.0,145.0)
(22.0,-405.0,145.0)
(22.0,-405.0,145.0)
(22.0,-405.0,145.0)
(23.0,-403.0,149.0)
(23.0,-403.0,149.0)
(23.0,-403.0,149.0)
(23.0,-403.0,149.0)
(23.0,-403.0,149.0)
(23.0,-403.0,149.0)
(21.0,-403.0,146.0)
(21.0,-403.0,146.0)
(21.0,-403.0,146.0)
(21.0,-403.0,146.0)
(21.0,-403.0,146.0)
(21.0,-403.0,146.0)
(21.0,-401.0,144.0)
(21.0,-401.0,144.0)
(21.0,-401.0,144.0)
(21.0,-401.0,144.0)
(21.0,-401.0,144.0)
(21.0,-401.0,144.0)
(21.0,-399.0,148.0)
(21.0,-399.0,148.0)
(21.0,-399.0,148.0)
(21.0,-399.0,148.0)
(21.0,-399.0,148.0)
(21.0,-399.0,148.0)
(23.0,-402.0,144.0)
(23.0,-402.0,144.0)
(23.0,-402.0,144.0)
(23.0,-402.0,144.0)
(23.0,-402.0,144.0)
(23.0,-402.0,144.0)
(22.0,-402.0,146.0)
(22.0,-402.0,146.0)
(22.0,-402.0,146.0)
(22.0,-402.0,146.0)
(22.0,-402.0,146.0)
(22.0,-402.0,146.0)
(24.0,-401.0,147.0)
(24.0,-401.0,147.0)
(24.0,-401.0,147.0)
(24.0,-401.0,147.0)
(24.0,-401.0,147.0)
(24.0,-402.0,144.0)
(24.0,-402.0,144.0)
(24.0,-402.0,144.0)
(24.0,-402.0,144.0)
(24.0,-402.0,144.0)
(20.0,-404.0,144.0)
(20.0,-404.0,144.0)
(20.0,-404.0,144.0)
(20.0,-404.0,144.0)
(20.0,-404.0,144.0)
(20.0,-404.0,144.0)
(20.0,-406.0,147.0)
(20.0,-406.0,147.0)
(20.0,-406.0,147.0)
(20.0,-406.0,147.0)
(20.0,-406.0,147.0)
(20.0,-406.0,147.0)
(21.0,-400.0,145.0)
(21.0,-400.0,145.0)
(21.0,-400.0,145.0)
(21.0,-400.0,145.0)
(21.0,-400.0,145.0)
(21.0,-400.0,145.0)
(21.0,-405.0,147.0)
(21.0,-405.0,147.0)
(21.0,-405.0,147.0)
(20.0,-15.0,-3.0)
(25.0,-16.0,-2.0)
(27.0,-15.0,-3.0)
(25.0,-14.0,-6.0)
(26.0,-20.0,2.0)
(26.0,-18.0,-3.0)
(26.0,-18.0,-4.0)
(22.0,-19.0,-3.0)
(29.0,-19.0,-8.0)
(27.0,-16.0,-2.0)
(26.0,-17.0,0.0)
(27.0,-16.0,0.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(24.0,-14.0,-5.0)
(25.0,-20.0,-5.0)
(23.0,-16.0,-1.0)
(22.0,-18.0,-5.0)
(26.0,-12.0,-1.0)
(26.0,-13.0,-2.0)
(24.0,-17.0,-3.0)
(32.0,-18.0,-6.0)
(29.0,-15.0,-4.0)
(25.0,-22.0,-3.0)
(26.0,-21.0,-4.0)
(26.0,-19.0,-5.0)
(22.0,-402.0,147.0)
(22.0,-402.0,147.0)
(22.0,-402.0,147.0)
(25.0,-401.0,146.0)
(25.0,-401.0,146.0)
(25.0,-401.0,146.0)
(25.0,-401.0,146.0)
(20.0,-404.0,145.0)
(20.0,-404.0,145.0)
(20.0,-404.0,145.0)
(20.0,-404.0,145.0)
(20.0,-404.0,145.0)
(20.0,-404.0,145.0)
(25.0,-401.0,145.0)
(25.0,-401.0,145.0)
(25.0,-401.0,145.0)
(25.0,-401.0,145.0)
(25.0,-401.0,145.0)
(25.0,-401.0,145.0)
(23.0,-405.0,146.0)
(23.0,-405.0,146.0)
(23.0,-405.0,146.0)
(23.0,-405.0,146.0)
(23.0,-405.0,146.0)
(23.0,-405.0,146.0)
(22.0,-403.0,142.0)
(22.0,-403.0,142.0)
(22.0,-403.0,142.0)
(22.0,-403.0,142.0)
(22.0,-403.0,142.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(21.0,-402.0,146.0)
(21.0,-402.0,146.0)
(21.0,-402.0,146.0)
(21.0,-402.0,146.0)
(23.0,-404.0,145.0)
(23.0,-404.0,145.0)
(23.0,-404.0,145.0)
(23.0,-404.0,145.0)
(23.0,-404.0,145.0)
(20.0,-399.0,145.0)
(20.0,-399.0,145.0)
(20.0,-399.0,145.0)
(20.0,-399.0,145.0)
(20.0,-399.0,145.0)
(20.0,-399.0,145.0)
(21.0,-402.0,143.0)
(21.0,-402.0,143.0)
(21.0,-402.0,143.0)
(21.0,-402.0,143.0)
(21.0,-402.0,143.0)
(21.0,-402.0,143.0)
(24.0,-401.0,143.0)
(24.0,-401.0,143.0)
(24.0,-401.0,143.0)
(24.0,-401.0,143.0)
(24.0,-401.0,143.0)
(22.0,-401.0,144.0)
(22.0,-401.0,144.0)
(22.0,-401.0,144.0)
(22.0,-401.0,144.0)
(22.0,-401.0,144.0)
(22.0,-401.0,144.0)
(23.0,-402.0,144.0)
(23.0,-402.0,144.0)
(23.0,-402.0,144.0)
(23.0,-402.0,144.0)
(23.0,-402.0,144.0)
(23.0,-402.0,144.0)
(21.0,-401.0,146.0)
(21.0,-401.0,146.0)
(21.0,-401.0,146.0)
(21.0,-401.0,146.0)
(21.0,-401.0,146.0)
(21.0,-401.0,146.0)
(21.0,-402.0,146.0)
(21.0,-402.0,146.0)
(21.0,-402.0,146.0)
(21.0,-402.0,146.0)
(21.0,-402.0,146.0)
(21.0,-402.0,146.0)
(22.0,-404.0,147.0)
(22.0,-404.0,147.0)
(22.0,-404.0,147.0)
(22.0,-404.0,147.0)
(22.0,-404.0,147.0)
(22.0,-404.0,147.0)
(20.0,-404.0,147.0)
(20.0,-404.0,147.0)
(20.0,-404.0,147.0)
(20.0,-404.0,147.0)
(20.0,-404.0,147.0)
(20.0,-403.0,143.0)
(20.0,-403.0,143.0)
(20.0,-403.0,143.0)
(20.0,-403.0,143.0)
(20.0,-402.0,146.0)
(20.0,-402.0,146.0)
(20.0,-402.0,146.0)
(20.0,-402.0,146.0)
(20.0,-402.0,146.0)
(20.0,-402.0,146.0)
(22.0,-404.0,143.0)
(22.0,-404.0,143.0)
(22.0,-404.0,143.0)
(22.0,-404.0,143.0)
(22.0,-404.0,143.0)
(22.0,-404.0,143.0)
(23.0,-402.0,145.0)
(23.0,-402.0,145.0)
(23.0,-402.0,145.0)
(23.0,-402.0,145.0)
(23.0,-402.0,145.0)
(22.0,-404.0,146.0)
(22.0,-404.0,146.0)
(22.0,-404.0,146.0)
(22.0,-404.0,146.0)
(22.0,-404.0,146.0)
(22.0,-404.0,146.0)
(22.0,-402.0,144.0)
(22.0,-402.0,144.0)
(22.0,-402.0,144.0)
(22.0,-402.0,144.0)
(22.0,-402.0,144.0)
(23.0,-401.0,146.0)
(23.0,-401.0,146.0)
(23.0,-401.0,146.0)
(23.0,-401.0,146.0)
(23.0,-401.0,146.0)
(23.0,-401.0,146.0)
(22.0,-404.0,146.0)
(22.0,-404.0,146.0)
(22.0,-404.0,146.0)
(22.0,-404.0,146.0)
(22.0,-404.0,146.0)
(22.0,-404.0,146.0)
(20.0,-400.0,145.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
(9.0,-20992.0,-7168.0)
